0.66	0.26	0.49	0.55	0.0	0.66	0.24	0.37	0.0	0.0	0.97	0.6	0.44	0.18	1.26	0.34	0.13	0.82	0.59	0.24	0.19	0.13	0.09	0.17	0.0	0.0	0.89	0.22	0.32	0.0	0.56	0.76	0.31	0.76	0.41	0.42	0.0	0.0	0.39	0.93	0.5	1.22	0.25	0.19	0.65	0.35	0.46	0.25	1.07	0.22	0.22	0.24	0.31	1.42	0.76	1.07	0.16	0.14	3.47	0.99	0.0	1.01	0.0	0.0	0.0	0.54	0.37	0.0	0.0	0.86	0.0	0.15	0.08	0.9	0.63	0.85	0.79	0.91	0.48	1.76	0.0	0.73	0.26	0.14	0.31	0.28	0.0	0.6	0.0	2.16	0.14	0.89	0.17	0.41	0.57	0.53	0.18	0.45	0.56	0.49	0.31	0.06	0.3	0.51	0.37	0.58	0.64	0.03	0.1	0.48	0.0	0.85	0.08	0.1	0.3	2.6	0.26	0.44
0.6	0.24	0.45	0.46	0.0	0.68	0.25	0.36	0.0	0.0	0.9	0.56	0.43	0.19	1.13	0.29	0.14	0.8	0.51	0.23	0.17	0.13	0.08	0.17	0.0	0.0	0.94	0.2	0.33	0.0	0.52	0.76	0.28	0.72	0.41	0.41	0.0	0.0	0.36	0.82	0.47	1.22	0.22	0.21	0.67	0.37	0.48	0.26	1.08	0.22	0.22	0.24	0.32	1.41	0.85	1.09	0.16	0.15	3.39	0.99	0.0	1.0	0.0	0.0	0.0	0.5	0.34	0.0	0.0	0.81	0.0	0.16	0.07	0.84	0.57	0.82	0.73	0.88	0.51	1.63	0.0	0.64	0.26	0.15	0.32	0.25	0.0	0.63	0.0	1.91	0.12	0.74	0.15	0.4	0.52	0.47	0.18	0.42	0.56	0.46	0.25	0.07	0.28	0.46	0.35	0.56	0.61	0.03	0.09	0.47	0.0	0.82	0.08	0.1	0.28	2.4	0.24	0.45
0.64	0.24	0.47	0.51	0.0	0.71	0.21	0.35	0.0	0.0	0.91	0.58	0.4	0.19	1.13	0.32	0.13	0.74	0.55	0.21	0.17	0.12	0.09	0.17	0.0	0.0	0.9	0.21	0.28	0.0	0.56	0.82	0.28	0.75	0.39	0.36	0.0	0.0	0.32	0.9	0.43	1.13	0.21	0.18	0.6	0.34	0.43	0.26	1.16	0.21	0.21	0.24	0.27	1.48	0.82	1.02	0.14	0.15	3.36	0.9	0.0	0.99	0.0	0.0	0.0	0.51	0.36	0.0	0.0	0.77	0.0	0.14	0.07	0.78	0.55	0.81	0.81	0.93	0.45	1.59	0.0	0.66	0.24	0.14	0.29	0.24	0.0	0.63	0.0	1.95	0.12	0.78	0.15	0.37	0.5	0.47	0.19	0.42	0.52	0.43	0.26	0.07	0.26	0.5	0.39	0.53	0.57	0.03	0.09	0.51	0.0	0.8	0.08	0.1	0.26	2.25	0.26	0.4
0.66	0.24	0.49	0.47	0.0	0.63	0.24	0.33	0.0	0.0	0.86	0.6	0.41	0.17	1.13	0.3	0.14	0.69	0.54	0.22	0.18	0.12	0.09	0.15	0.0	0.0	0.82	0.2	0.29	0.0	0.51	0.72	0.26	0.74	0.41	0.39	0.0	0.0	0.33	0.83	0.47	1.18	0.23	0.2	0.64	0.35	0.43	0.23	1.04	0.22	0.22	0.23	0.29	1.22	0.77	1.07	0.15	0.16	3.56	0.93	0.0	0.91	0.0	0.0	0.0	0.5	0.34	0.0	0.0	0.81	0.0	0.15	0.07	0.82	0.59	0.76	0.71	0.84	0.5	1.51	0.0	0.64	0.24	0.14	0.29	0.23	0.0	0.57	0.0	1.84	0.12	0.82	0.15	0.39	0.49	0.47	0.19	0.41	0.5	0.44	0.28	0.06	0.28	0.48	0.36	0.55	0.62	0.03	0.09	0.47	0.0	0.88	0.07	0.1	0.27	2.11	0.23	0.4
0.61	0.24	0.46	0.51	0.0	0.64	0.22	0.33	0.0	0.0	0.89	0.63	0.39	0.17	1.11	0.31	0.14	0.72	0.53	0.25	0.17	0.13	0.09	0.16	0.0	0.0	0.84	0.19	0.28	0.0	0.5	0.69	0.27	0.74	0.41	0.38	0.0	0.0	0.31	0.83	0.41	1.09	0.23	0.2	0.64	0.35	0.42	0.25	0.97	0.2	0.2	0.21	0.28	1.32	0.76	1.03	0.14	0.15	3.31	0.96	0.0	0.91	0.0	0.0	0.0	0.45	0.35	0.0	0.0	0.75	0.0	0.15	0.08	0.8	0.58	0.7	0.75	0.82	0.46	1.53	0.0	0.72	0.27	0.14	0.3	0.23	0.0	0.53	0.0	2.07	0.13	0.77	0.14	0.33	0.5	0.45	0.2	0.44	0.52	0.45	0.26	0.06	0.3	0.52	0.35	0.51	0.61	0.02	0.09	0.46	0.0	0.76	0.08	0.09	0.24	2.13	0.23	0.42
0.65	0.25	0.46	0.48	0.0	0.62	0.23	0.32	0.0	0.0	0.9	0.53	0.42	0.17	1.14	0.3	0.14	0.68	0.51	0.22	0.17	0.12	0.08	0.16	0.0	0.0	0.86	0.18	0.3	0.0	0.46	0.7	0.28	0.67	0.42	0.35	0.0	0.0	0.32	0.82	0.46	1.19	0.23	0.2	0.62	0.36	0.44	0.22	1.07	0.21	0.2	0.22	0.27	1.41	0.7	1.04	0.14	0.15	3.24	0.89	0.0	0.91	0.0	0.0	0.0	0.5	0.35	0.0	0.0	0.82	0.0	0.14	0.07	0.76	0.58	0.92	0.68	0.88	0.44	1.67	0.0	0.6	0.25	0.12	0.3	0.24	0.0	0.58	0.0	1.92	0.13	0.78	0.14	0.36	0.53	0.47	0.19	0.38	0.54	0.43	0.27	0.06	0.28	0.43	0.37	0.54	0.64	0.03	0.09	0.44	0.0	0.81	0.07	0.1	0.28	2.24	0.26	0.41
0.62	0.25	0.48	0.47	0.0	0.62	0.24	0.34	0.0	0.0	0.86	0.55	0.39	0.16	1.17	0.33	0.14	0.75	0.59	0.22	0.18	0.13	0.08	0.17	0.0	0.0	0.86	0.21	0.31	0.0	0.53	0.66	0.32	0.82	0.4	0.38	0.0	0.0	0.32	0.79	0.46	1.08	0.24	0.19	0.62	0.33	0.41	0.24	1.07	0.21	0.22	0.21	0.28	1.4	0.76	1.14	0.14	0.14	3.26	0.95	0.0	0.92	0.0	0.0	0.0	0.49	0.33	0.0	0.0	0.75	0.0	0.15	0.08	0.76	0.6	0.83	0.74	0.82	0.46	1.76	0.0	0.67	0.26	0.15	0.28	0.25	0.0	0.62	0.0	2.11	0.12	0.83	0.15	0.38	0.52	0.46	0.19	0.4	0.51	0.45	0.28	0.06	0.28	0.48	0.37	0.53	0.62	0.02	0.1	0.49	0.0	0.85	0.08	0.1	0.27	2.38	0.26	0.4
0.62	0.25	0.51	0.53	0.0	0.63	0.23	0.35	0.0	0.0	0.91	0.56	0.45	0.17	1.26	0.31	0.14	0.74	0.57	0.22	0.18	0.14	0.09	0.18	0.0	0.0	0.95	0.21	0.29	0.0	0.53	0.76	0.3	0.74	0.4	0.39	0.0	0.0	0.37	0.89	0.45	1.19	0.22	0.2	0.63	0.36	0.43	0.24	1.09	0.22	0.21	0.23	0.3	1.39	0.82	1.12	0.15	0.14	3.74	1.01	0.0	1.01	0.0	0.0	0.0	0.49	0.34	0.0	0.0	0.86	0.0	0.16	0.08	0.84	0.62	0.89	0.82	0.79	0.48	1.63	0.0	0.74	0.24	0.15	0.3	0.28	0.0	0.61	0.0	1.96	0.13	0.79	0.14	0.36	0.49	0.51	0.2	0.41	0.56	0.48	0.3	0.06	0.3	0.47	0.35	0.56	0.65	0.03	0.09	0.54	0.0	0.83	0.08	0.1	0.26	2.38	0.25	0.4
0.67	0.25	0.52	0.47	0.0	0.68	0.26	0.38	0.0	0.0	0.86	0.6	0.45	0.19	1.3	0.31	0.15	0.76	0.58	0.23	0.19	0.13	0.09	0.17	0.0	0.0	0.95	0.22	0.31	0.0	0.55	0.77	0.31	0.73	0.41	0.42	0.0	0.0	0.34	0.82	0.46	1.22	0.24	0.21	0.68	0.36	0.45	0.26	1.06	0.21	0.19	0.25	0.31	1.49	0.76	1.09	0.15	0.15	3.42	1.03	0.0	1.05	0.0	0.0	0.0	0.46	0.36	0.0	0.0	0.85	0.0	0.15	0.08	0.81	0.59	0.85	0.83	0.97	0.51	1.66	0.0	0.75	0.26	0.15	0.32	0.27	0.0	0.67	0.0	1.96	0.13	0.84	0.16	0.36	0.57	0.47	0.19	0.42	0.55	0.49	0.29	0.07	0.28	0.48	0.41	0.56	0.66	0.03	0.1	0.5	0.0	0.9	0.08	0.1	0.31	2.4	0.26	0.44
0.69	0.27	0.5	0.57	0.0	0.69	0.25	0.36	0.0	0.0	0.86	0.63	0.44	0.19	1.16	0.3	0.16	0.75	0.55	0.24	0.18	0.13	0.1	0.18	0.0	0.0	0.91	0.22	0.29	0.0	0.55	0.83	0.31	0.8	0.42	0.4	0.0	0.0	0.36	0.93	0.48	1.17	0.26	0.22	0.68	0.39	0.44	0.28	1.13	0.23	0.21	0.23	0.29	1.56	0.9	1.16	0.16	0.17	3.73	1.0	0.0	1.07	0.0	0.0	0.0	0.51	0.36	0.0	0.0	0.85	0.0	0.17	0.07	0.93	0.63	0.93	0.81	0.99	0.55	1.65	0.0	0.69	0.26	0.13	0.34	0.28	0.0	0.61	0.0	2.29	0.14	0.87	0.15	0.37	0.51	0.49	0.21	0.45	0.59	0.54	0.27	0.06	0.32	0.53	0.42	0.53	0.65	0.03	0.11	0.49	0.0	0.9	0.07	0.1	0.31	2.5	0.28	0.47
