0.69	0.26	0.48	0.48	0.0	0.69	0.25	0.36	0.0	0.0	0.98	0.6	0.46	0.18	1.16	0.33	0.13	0.8	0.59	0.25	0.18	0.13	0.09	0.16	0.0	0.0	0.94	0.22	0.34	0.0	0.54	0.75	0.27	0.72	0.43	0.38	0.0	0.0	0.37	0.88	0.5	1.2	0.23	0.2	0.64	0.38	0.44	0.25	1.1	0.23	0.23	0.24	0.29	1.48	0.84	1.14	0.15	0.17	3.32	1.0	0.0	0.98	0.0	0.0	0.0	0.5	0.37	0.0	0.0	0.89	0.0	0.15	0.08	0.8	0.6	0.87	0.77	0.9	0.55	1.77	0.0	0.75	0.24	0.15	0.31	0.27	0.0	0.65	0.0	1.99	0.14	0.87	0.16	0.42	0.56	0.5	0.2	0.41	0.56	0.48	0.3	0.06	0.29	0.49	0.4	0.56	0.67	0.03	0.11	0.53	0.0	0.96	0.08	0.11	0.31	2.42	0.26	0.42
0.69	0.25	0.48	0.52	0.0	0.59	0.27	0.34	0.0	0.0	0.82	0.57	0.42	0.2	1.12	0.29	0.14	0.79	0.52	0.21	0.18	0.13	0.09	0.17	0.0	0.0	0.89	0.22	0.3	0.0	0.55	0.75	0.3	0.77	0.42	0.36	0.0	0.0	0.37	0.86	0.44	1.27	0.23	0.2	0.66	0.37	0.4	0.27	1.12	0.21	0.2	0.23	0.29	1.48	0.79	1.03	0.16	0.14	3.9	1.04	0.0	0.95	0.0	0.0	0.0	0.51	0.36	0.0	0.0	0.82	0.0	0.16	0.07	0.84	0.63	0.84	0.77	0.93	0.52	1.57	0.0	0.65	0.26	0.13	0.31	0.28	0.0	0.59	0.0	2.08	0.13	0.77	0.15	0.36	0.53	0.48	0.18	0.44	0.53	0.47	0.31	0.06	0.32	0.5	0.39	0.57	0.6	0.03	0.1	0.51	0.0	0.89	0.08	0.1	0.26	2.35	0.24	0.44
0.61	0.28	0.52	0.53	0.0	0.58	0.25	0.34	0.0	0.0	0.86	0.53	0.46	0.16	1.04	0.33	0.14	0.75	0.53	0.22	0.18	0.13	0.08	0.17	0.0	0.0	0.89	0.2	0.27	0.0	0.56	0.72	0.28	0.77	0.38	0.36	0.0	0.0	0.34	0.83	0.49	1.1	0.23	0.21	0.6	0.37	0.43	0.26	1.05	0.21	0.2	0.23	0.31	1.46	0.8	1.02	0.14	0.15	3.35	1.0	0.0	0.92	0.0	0.0	0.0	0.43	0.36	0.0	0.0	0.77	0.0	0.15	0.07	0.79	0.56	0.81	0.81	0.89	0.48	1.61	0.0	0.63	0.24	0.14	0.31	0.25	0.0	0.6	0.0	1.98	0.13	0.79	0.14	0.36	0.52	0.49	0.18	0.42	0.58	0.46	0.25	0.06	0.26	0.45	0.37	0.57	0.64	0.03	0.09	0.5	0.0	0.91	0.08	0.1	0.26	2.48	0.23	0.42
0.59	0.23	0.47	0.5	0.0	0.57	0.23	0.33	0.0	0.0	0.84	0.59	0.4	0.17	1.1	0.31	0.15	0.74	0.58	0.23	0.17	0.12	0.09	0.17	0.0	0.0	0.97	0.22	0.28	0.0	0.51	0.78	0.29	0.74	0.42	0.39	0.0	0.0	0.33	0.84	0.46	1.17	0.21	0.19	0.58	0.37	0.43	0.27	1.0	0.21	0.22	0.22	0.29	1.26	0.8	1.01	0.15	0.17	3.41	1.06	0.0	0.91	0.0	0.0	0.0	0.52	0.36	0.0	0.0	0.8	0.0	0.13	0.07	0.88	0.58	0.8	0.71	0.94	0.48	1.65	0.0	0.63	0.23	0.13	0.29	0.24	0.0	0.55	0.0	1.92	0.12	0.83	0.15	0.38	0.53	0.45	0.16	0.38	0.54	0.47	0.27	0.07	0.26	0.48	0.43	0.5	0.61	0.02	0.09	0.47	0.0	0.83	0.07	0.1	0.25	2.18	0.25	0.43
0.68	0.26	0.46	0.47	0.0	0.65	0.22	0.32	0.0	0.0	0.89	0.55	0.42	0.17	1.06	0.3	0.14	0.76	0.56	0.21	0.17	0.12	0.09	0.15	0.0	0.0	0.84	0.21	0.26	0.0	0.52	0.75	0.29	0.66	0.43	0.39	0.0	0.0	0.35	0.87	0.42	1.2	0.23	0.19	0.65	0.33	0.38	0.24	0.96	0.21	0.21	0.22	0.27	1.32	0.77	0.99	0.14	0.14	3.11	0.92	0.0	1.01	0.0	0.0	0.0	0.48	0.33	0.0	0.0	0.84	0.0	0.15	0.07	0.85	0.54	0.8	0.78	0.8	0.46	1.63	0.0	0.65	0.22	0.13	0.3	0.25	0.0	0.6	0.0	2.05	0.13	0.75	0.15	0.35	0.51	0.47	0.18	0.39	0.51	0.48	0.26	0.06	0.28	0.45	0.37	0.52	0.62	0.03	0.1	0.48	0.0	0.84	0.08	0.1	0.26	1.97	0.25	0.42
0.65	0.23	0.47	0.46	0.0	0.65	0.25	0.36	0.0	0.0	0.81	0.57	0.44	0.18	1.06	0.29	0.13	0.73	0.53	0.22	0.16	0.12	0.08	0.16	0.0	0.0	0.85	0.22	0.29	0.0	0.52	0.61	0.3	0.73	0.41	0.42	0.0	0.0	0.34	0.8	0.42	1.08	0.21	0.19	0.66	0.31	0.41	0.24	1.06	0.2	0.23	0.2	0.27	1.27	0.82	0.99	0.14	0.14	3.49	0.97	0.0	0.98	0.0	0.0	0.0	0.52	0.33	0.0	0.0	0.82	0.0	0.13	0.07	0.76	0.62	0.86	0.74	0.89	0.5	1.69	0.0	0.61	0.24	0.14	0.3	0.26	0.0	0.58	0.0	2.12	0.12	0.76	0.14	0.34	0.52	0.45	0.19	0.44	0.56	0.44	0.26	0.06	0.3	0.47	0.38	0.52	0.59	0.02	0.1	0.46	0.0	0.86	0.07	0.1	0.27	2.17	0.26	0.38
0.6	0.24	0.55	0.46	0.0	0.58	0.25	0.32	0.0	0.0	0.84	0.59	0.42	0.16	1.09	0.3	0.13	0.74	0.55	0.22	0.18	0.12	0.09	0.16	0.0	0.0	0.93	0.23	0.27	0.0	0.52	0.71	0.28	0.71	0.37	0.41	0.0	0.0	0.32	0.83	0.46	1.13	0.22	0.2	0.63	0.35	0.42	0.25	1.12	0.21	0.21	0.21	0.28	1.41	0.78	1.01	0.16	0.15	3.24	1.01	0.0	0.97	0.0	0.0	0.0	0.49	0.34	0.0	0.0	0.76	0.0	0.14	0.08	0.79	0.57	0.82	0.67	0.93	0.47	1.73	0.0	0.68	0.25	0.13	0.3	0.24	0.0	0.6	0.0	2.03	0.13	0.81	0.14	0.38	0.51	0.46	0.18	0.4	0.53	0.45	0.27	0.06	0.28	0.45	0.37	0.54	0.67	0.02	0.11	0.48	0.0	0.87	0.07	0.1	0.27	2.15	0.25	0.4
0.6	0.24	0.47	0.47	0.0	0.65	0.23	0.38	0.0	0.0	0.8	0.56	0.43	0.18	1.2	0.28	0.13	0.75	0.62	0.24	0.17	0.13	0.09	0.17	0.0	0.0	0.96	0.2	0.3	0.0	0.52	0.75	0.29	0.62	0.44	0.39	0.0	0.0	0.32	0.83	0.43	1.18	0.22	0.18	0.72	0.35	0.42	0.25	1.03	0.2	0.22	0.24	0.27	1.51	0.83	1.0	0.15	0.15	3.69	0.96	0.0	1.0	0.0	0.0	0.0	0.45	0.35	0.0	0.0	0.84	0.0	0.15	0.07	0.9	0.56	0.82	0.8	0.9	0.49	1.59	0.0	0.68	0.26	0.13	0.28	0.27	0.0	0.57	0.0	2.1	0.13	0.75	0.15	0.39	0.54	0.47	0.18	0.41	0.5	0.5	0.28	0.06	0.3	0.51	0.42	0.53	0.66	0.03	0.1	0.51	0.0	0.84	0.08	0.1	0.28	2.33	0.25	0.45
0.69	0.28	0.53	0.5	0.0	0.61	0.25	0.38	0.0	0.0	0.88	0.64	0.43	0.19	1.14	0.3	0.13	0.76	0.57	0.26	0.18	0.14	0.09	0.16	0.0	0.0	0.94	0.23	0.29	0.0	0.57	0.68	0.3	0.71	0.42	0.4	0.0	0.0	0.36	0.84	0.47	1.3	0.23	0.23	0.68	0.34	0.47	0.25	1.1	0.21	0.23	0.24	0.29	1.37	0.8	1.15	0.15	0.16	3.63	1.18	0.0	0.97	0.0	0.0	0.0	0.54	0.38	0.0	0.0	0.89	0.0	0.15	0.08	0.8	0.6	0.83	0.74	0.94	0.52	1.76	0.0	0.64	0.27	0.14	0.34	0.27	0.0	0.66	0.0	2.23	0.13	0.83	0.16	0.37	0.46	0.5	0.18	0.43	0.57	0.45	0.27	0.07	0.3	0.47	0.44	0.55	0.68	0.03	0.11	0.49	0.0	0.88	0.08	0.1	0.28	2.56	0.26	0.45
0.68	0.27	0.55	0.49	0.0	0.67	0.26	0.39	0.0	0.0	0.95	0.6	0.43	0.2	1.25	0.36	0.15	0.79	0.56	0.24	0.17	0.14	0.1	0.17	0.0	0.0	0.93	0.24	0.3	0.0	0.61	0.84	0.32	0.66	0.43	0.42	0.0	0.0	0.34	0.92	0.52	1.19	0.24	0.21	0.71	0.37	0.45	0.29	1.15	0.24	0.22	0.22	0.29	1.63	0.8	1.17	0.17	0.16	3.73	1.06	0.0	0.96	0.0	0.0	0.0	0.5	0.38	0.0	0.0	0.82	0.0	0.16	0.08	0.82	0.65	0.85	0.76	0.96	0.47	1.6	0.0	0.76	0.26	0.16	0.32	0.26	0.0	0.61	0.0	2.22	0.13	0.85	0.16	0.37	0.58	0.54	0.2	0.43	0.54	0.51	0.29	0.06	0.31	0.48	0.42	0.62	0.66	0.03	0.11	0.51	0.0	0.98	0.08	0.1	0.31	2.37	0.27	0.47
