0.0	0.0	3.98	0.0	0.0	0.0	0.0	4.31	0.0	2.25	0.0	1.88	1.97	3.79	0.0	0.0	0.0	0.35	0.65	0.36	0.0	0.17	0.59	0.0	0.0	0.0	3.18	0.38	0.27	1.04	0.74	0.53	0.43	0.14	0.55	0.34	0.0	0.15	0.0	0.5	0.39	0.0	0.38	0.15	0.19	0.66	0.05	0.34	0.07	1.01	0.0	2.23	0.0	0.72	0.0	0.26	0.47	0.0	0.88	2.55	0.0	0.0	0.52	0.0	0.0	0.0	0.25	0.43	0.0	0.0	0.29	4.25	0.0	0.0	0.0	0.0	0.27	0.8	0.0	0.17	0.52	0.62	0.0	0.37	0.4	0.47	0.17	0.6	0.0	0.49	0.53	0.36	0.99	1.73	1.25	1.21	0.24	1.48	0.0	0.23	0.0	0.17	3.38	0.3	0.26	0.0	0.34	0.0	0.0	0.0	0.65	0.0	0.32	0.0	0.18	0.57	0.93	0.0	0.0	0.0	0.0	0.49	1.68	0.0	21.17	0.0	0.0	0.0	0.0	0.0	0.0	1.53	0.3	0.18	0.19	0.21	0.19	0.0	0.1	0.13	0.0	0.24	0.2	0.12	0.11	0.2	1.99	1.25	0.0	0.05	0.22	0.06	0.04	0.27	0.13	0.08	0.32	0.16	0.08	0.15	0.31	0.2
0.0	0.0	3.55	0.0	0.0	0.0	0.0	4.19	0.0	1.98	0.0	1.84	1.9	3.65	0.0	0.0	0.0	0.32	0.64	0.39	0.0	0.18	0.65	0.0	0.0	0.0	2.85	0.38	0.29	0.97	0.71	0.53	0.42	0.14	0.55	0.31	0.0	0.14	0.0	0.51	0.38	0.0	0.41	0.15	0.2	0.63	0.04	0.32	0.07	0.97	0.0	2.05	0.0	0.71	0.0	0.26	0.47	0.0	0.79	2.47	0.0	0.0	0.53	0.0	0.0	0.0	0.2	0.39	0.0	0.0	0.29	4.18	0.0	0.0	0.0	0.0	0.26	0.74	0.0	0.16	0.51	0.61	0.0	0.35	0.39	0.49	0.19	0.56	0.0	0.46	0.48	0.35	0.99	1.66	1.06	1.06	0.23	1.47	0.0	0.22	0.0	0.16	3.49	0.29	0.26	0.0	0.34	0.0	0.0	0.0	0.65	0.0	0.31	0.0	0.17	0.54	1.0	0.0	0.0	0.0	0.0	0.47	1.62	0.0	20.96	0.0	0.0	0.0	0.0	0.0	0.0	1.65	0.32	0.16	0.2	0.2	0.19	0.0	0.1	0.13	0.0	0.27	0.2	0.12	0.11	0.21	1.97	1.19	0.0	0.04	0.24	0.06	0.04	0.29	0.11	0.08	0.32	0.16	0.08	0.15	0.37	0.18
0.0	0.0	3.72	0.0	0.0	0.0	0.0	3.96	0.0	2.23	0.0	1.9	1.82	3.28	0.0	0.0	0.0	0.34	0.63	0.39	0.0	0.15	0.56	0.0	0.0	0.0	2.92	0.36	0.28	0.93	0.7	0.51	0.4	0.14	0.51	0.28	0.0	0.13	0.0	0.5	0.36	0.0	0.4	0.15	0.2	0.67	0.04	0.34	0.07	0.88	0.0	1.83	0.0	0.69	0.0	0.24	0.46	0.0	0.78	2.45	0.0	0.0	0.54	0.0	0.0	0.0	0.22	0.39	0.0	0.0	0.3	4.02	0.0	0.0	0.0	0.0	0.25	0.73	0.0	0.16	0.51	0.56	0.0	0.36	0.41	0.47	0.16	0.59	0.0	0.46	0.52	0.34	0.92	1.51	1.12	1.12	0.21	1.47	0.0	0.23	0.0	0.16	2.83	0.3	0.25	0.0	0.36	0.0	0.0	0.0	0.6	0.0	0.31	0.0	0.15	0.51	0.95	0.0	0.0	0.0	0.0	0.42	1.6	0.0	20.01	0.0	0.0	0.0	0.0	0.0	0.0	1.57	0.29	0.17	0.19	0.18	0.2	0.0	0.1	0.13	0.0	0.25	0.19	0.11	0.11	0.19	1.97	1.25	0.0	0.05	0.23	0.06	0.04	0.26	0.11	0.07	0.31	0.14	0.09	0.13	0.31	0.19
0.0	0.0	3.26	0.0	0.0	0.0	0.0	3.44	0.0	2.13	0.0	1.86	1.94	3.58	0.0	0.0	0.0	0.31	0.64	0.39	0.0	0.17	0.63	0.0	0.0	0.0	3.11	0.4	0.27	0.93	0.63	0.48	0.44	0.13	0.5	0.32	0.0	0.15	0.0	0.51	0.37	0.0	0.37	0.15	0.18	0.62	0.05	0.3	0.07	0.94	0.0	2.22	0.0	0.66	0.0	0.24	0.42	0.0	0.72	2.27	0.0	0.0	0.57	0.0	0.0	0.0	0.21	0.38	0.0	0.0	0.29	3.95	0.0	0.0	0.0	0.0	0.24	0.74	0.0	0.15	0.49	0.62	0.0	0.35	0.36	0.49	0.18	0.58	0.0	0.45	0.5	0.3	1.0	1.49	1.08	1.01	0.22	1.41	0.0	0.23	0.0	0.15	2.81	0.32	0.24	0.0	0.33	0.0	0.0	0.0	0.63	0.0	0.27	0.0	0.16	0.54	0.93	0.0	0.0	0.0	0.0	0.46	1.57	0.0	18.15	0.0	0.0	0.0	0.0	0.0	0.0	1.44	0.28	0.17	0.19	0.2	0.17	0.0	0.09	0.13	0.0	0.23	0.2	0.11	0.11	0.2	2.08	1.12	0.0	0.04	0.24	0.05	0.04	0.28	0.1	0.08	0.35	0.15	0.07	0.13	0.29	0.19
0.0	0.0	3.34	0.0	0.0	0.0	0.0	3.71	0.0	2.06	0.0	1.93	1.91	3.83	0.0	0.0	0.0	0.3	0.56	0.36	0.0	0.17	0.61	0.0	0.0	0.0	2.69	0.37	0.26	0.95	0.63	0.56	0.37	0.13	0.52	0.32	0.0	0.14	0.0	0.48	0.37	0.0	0.39	0.15	0.19	0.62	0.04	0.32	0.07	0.96	0.0	2.06	0.0	0.67	0.0	0.22	0.42	0.0	0.81	2.2	0.0	0.0	0.56	0.0	0.0	0.0	0.21	0.37	0.0	0.0	0.26	4.09	0.0	0.0	0.0	0.0	0.26	0.77	0.0	0.15	0.46	0.58	0.0	0.36	0.36	0.48	0.16	0.54	0.0	0.48	0.45	0.38	1.01	1.53	1.05	1.09	0.22	1.37	0.0	0.21	0.0	0.15	2.88	0.31	0.23	0.0	0.36	0.0	0.0	0.0	0.57	0.0	0.3	0.0	0.17	0.51	1.01	0.0	0.0	0.0	0.0	0.42	1.49	0.0	18.78	0.0	0.0	0.0	0.0	0.0	0.0	1.57	0.3	0.17	0.19	0.19	0.21	0.0	0.1	0.13	0.0	0.25	0.21	0.12	0.1	0.21	2.08	1.06	0.0	0.05	0.23	0.05	0.04	0.26	0.11	0.07	0.31	0.14	0.07	0.13	0.31	0.19
0.0	0.0	3.43	0.0	0.0	0.0	0.0	3.89	0.0	2.13	0.0	1.82	1.79	3.5	0.0	0.0	0.0	0.3	0.63	0.37	0.0	0.17	0.6	0.0	0.0	0.0	3.04	0.35	0.26	0.92	0.68	0.5	0.43	0.13	0.51	0.3	0.0	0.13	0.0	0.52	0.38	0.0	0.38	0.15	0.2	0.62	0.05	0.33	0.06	0.85	0.0	1.89	0.0	0.68	0.0	0.22	0.41	0.0	0.81	2.52	0.0	0.0	0.56	0.0	0.0	0.0	0.22	0.36	0.0	0.0	0.26	4.17	0.0	0.0	0.0	0.0	0.25	0.68	0.0	0.15	0.47	0.54	0.0	0.35	0.37	0.43	0.15	0.55	0.0	0.47	0.48	0.32	1.1	1.49	1.07	1.03	0.22	1.44	0.0	0.24	0.0	0.15	2.85	0.3	0.24	0.0	0.34	0.0	0.0	0.0	0.58	0.0	0.29	0.0	0.17	0.49	0.98	0.0	0.0	0.0	0.0	0.44	1.58	0.0	18.46	0.0	0.0	0.0	0.0	0.0	0.0	1.52	0.26	0.16	0.19	0.18	0.18	0.0	0.09	0.12	0.0	0.27	0.18	0.12	0.11	0.21	1.8	1.12	0.0	0.04	0.23	0.06	0.04	0.27	0.11	0.07	0.31	0.15	0.08	0.14	0.27	0.2
0.0	0.0	3.34	0.0	0.0	0.0	0.0	3.36	0.0	2.06	0.0	1.66	1.86	3.7	0.0	0.0	0.0	0.29	0.62	0.4	0.0	0.17	0.56	0.0	0.0	0.0	3.09	0.36	0.28	0.92	0.68	0.51	0.43	0.14	0.49	0.3	0.0	0.14	0.0	0.47	0.35	0.0	0.39	0.15	0.19	0.59	0.04	0.34	0.06	0.93	0.0	2.26	0.0	0.66	0.0	0.23	0.46	0.0	0.74	2.43	0.0	0.0	0.54	0.0	0.0	0.0	0.21	0.39	0.0	0.0	0.28	3.79	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.15	0.47	0.6	0.0	0.35	0.38	0.51	0.16	0.58	0.0	0.51	0.52	0.33	0.93	1.57	1.09	1.12	0.19	1.34	0.0	0.2	0.0	0.17	3.05	0.32	0.24	0.0	0.31	0.0	0.0	0.0	0.63	0.0	0.3	0.0	0.16	0.5	1.0	0.0	0.0	0.0	0.0	0.44	1.49	0.0	20.66	0.0	0.0	0.0	0.0	0.0	0.0	1.46	0.28	0.17	0.19	0.19	0.2	0.0	0.09	0.13	0.0	0.26	0.2	0.12	0.09	0.2	2.29	1.15	0.0	0.04	0.24	0.06	0.04	0.25	0.12	0.08	0.3	0.14	0.07	0.13	0.31	0.19
0.0	0.0	3.63	0.0	0.0	0.0	0.0	3.87	0.0	2.35	0.0	1.83	1.81	4.45	0.0	0.0	0.0	0.32	0.61	0.36	0.0	0.17	0.66	0.0	0.0	0.0	3.21	0.36	0.28	0.94	0.69	0.51	0.44	0.13	0.54	0.31	0.0	0.15	0.0	0.54	0.37	0.0	0.41	0.15	0.2	0.57	0.05	0.35	0.06	0.91	0.0	2.16	0.0	0.65	0.0	0.24	0.46	0.0	0.8	2.2	0.0	0.0	0.56	0.0	0.0	0.0	0.22	0.38	0.0	0.0	0.29	4.23	0.0	0.0	0.0	0.0	0.26	0.81	0.0	0.15	0.45	0.65	0.0	0.34	0.4	0.49	0.17	0.59	0.0	0.48	0.46	0.36	1.04	1.64	1.06	1.17	0.23	1.43	0.0	0.22	0.0	0.17	2.92	0.31	0.24	0.0	0.37	0.0	0.0	0.0	0.67	0.0	0.3	0.0	0.16	0.56	0.99	0.0	0.0	0.0	0.0	0.46	1.63	0.0	21.65	0.0	0.0	0.0	0.0	0.0	0.0	1.57	0.3	0.18	0.19	0.2	0.19	0.0	0.1	0.12	0.0	0.26	0.2	0.12	0.1	0.23	2.09	1.13	0.0	0.05	0.23	0.06	0.04	0.29	0.12	0.08	0.31	0.14	0.08	0.14	0.31	0.19
0.0	0.0	3.63	0.0	0.0	0.0	0.0	3.78	0.0	2.49	0.0	1.93	2.15	3.62	0.0	0.0	0.0	0.35	0.68	0.4	0.0	0.17	0.66	0.0	0.0	0.0	3.33	0.4	0.26	1.02	0.66	0.56	0.46	0.14	0.58	0.34	0.0	0.13	0.0	0.51	0.41	0.0	0.38	0.15	0.19	0.62	0.05	0.32	0.07	1.0	0.0	2.28	0.0	0.66	0.0	0.29	0.49	0.0	0.87	2.29	0.0	0.0	0.65	0.0	0.0	0.0	0.23	0.4	0.0	0.0	0.3	4.18	0.0	0.0	0.0	0.0	0.27	0.76	0.0	0.17	0.49	0.64	0.0	0.35	0.41	0.47	0.17	0.65	0.0	0.5	0.56	0.36	0.99	1.54	1.25	1.15	0.22	1.53	0.0	0.23	0.0	0.19	3.54	0.33	0.25	0.0	0.38	0.0	0.0	0.0	0.65	0.0	0.33	0.0	0.17	0.56	0.99	0.0	0.0	0.0	0.0	0.47	1.71	0.0	19.68	0.0	0.0	0.0	0.0	0.0	0.0	1.66	0.3	0.19	0.2	0.17	0.2	0.0	0.11	0.13	0.0	0.26	0.22	0.12	0.1	0.22	2.15	1.23	0.0	0.05	0.25	0.06	0.04	0.26	0.12	0.08	0.32	0.16	0.07	0.15	0.29	0.21
0.0	0.0	3.78	0.0	0.0	0.0	0.0	4.03	0.0	2.01	0.0	1.94	1.78	3.74	0.0	0.0	0.0	0.38	0.64	0.37	0.0	0.18	0.65	0.0	0.0	0.0	3.3	0.38	0.28	1.01	0.65	0.58	0.48	0.15	0.57	0.32	0.0	0.15	0.0	0.55	0.43	0.0	0.44	0.15	0.22	0.73	0.05	0.34	0.07	1.03	0.0	2.22	0.0	0.67	0.0	0.27	0.55	0.0	0.75	2.43	0.0	0.0	0.58	0.0	0.0	0.0	0.23	0.41	0.0	0.0	0.34	4.28	0.0	0.0	0.0	0.0	0.28	0.79	0.0	0.17	0.54	0.59	0.0	0.41	0.41	0.54	0.18	0.63	0.0	0.5	0.55	0.37	1.12	1.75	1.19	1.23	0.22	1.48	0.0	0.24	0.0	0.18	3.14	0.31	0.24	0.0	0.33	0.0	0.0	0.0	0.63	0.0	0.36	0.0	0.17	0.57	1.05	0.0	0.0	0.0	0.0	0.51	1.61	0.0	21.33	0.0	0.0	0.0	0.0	0.0	0.0	1.74	0.29	0.18	0.2	0.21	0.22	0.0	0.1	0.14	0.0	0.25	0.21	0.13	0.11	0.23	2.26	1.22	0.0	0.05	0.27	0.06	0.04	0.29	0.12	0.07	0.34	0.17	0.08	0.16	0.33	0.2
