0.0	0.0	0.98	0.0	0.0	3.11	0.0	2.4	0.0	0.0	1.41	0.0	2.46	0.0	0.0	2.66	0.0	0.0	0.56	1.15	0.0	0.0	0.08	0.0	0.0	4.35	0.0	2.9	0.0	0.0	1.87	3.77	3.08	0.0	2.08	0.0	0.0	0.0	0.0	3.12	3.39	0.0	3.84	0.33	0.0	4.34	3.8	0.0	0.0	0.0	0.0	2.24	0.0	0.0	0.0	0.0	0.0	4.07	0.0	0.0	3.28	0.0	0.0	0.0	0.0	0.0	5.63	0.0	0.0	0.0	0.0	0.36	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	8.5	0.0	0.0	0.0	0.17	0.0
0.0	0.0	0.91	0.0	0.0	2.77	0.0	2.36	0.0	0.0	1.44	0.0	2.21	0.0	0.0	2.59	0.0	0.0	0.61	1.1	0.0	0.0	0.09	0.0	0.0	3.9	0.0	2.77	0.0	0.0	2.08	3.6	2.86	0.0	2.19	0.0	0.0	0.0	0.0	2.9	3.01	0.0	3.94	0.38	0.0	4.2	3.12	0.0	0.0	0.0	0.0	2.24	0.0	0.0	0.0	0.0	0.0	3.79	0.0	0.0	3.06	0.0	0.0	0.0	0.0	0.0	5.31	0.0	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.0	6.32	0.0	0.0	0.0	0.0	0.0	0.0	8.14	0.0	0.0	0.0	0.17	0.0
0.0	0.0	0.9	0.0	0.0	2.82	0.0	2.23	0.0	0.0	1.5	0.0	2.15	0.0	0.0	2.77	0.0	0.0	0.66	1.17	0.0	0.0	0.08	0.0	0.0	4.07	0.0	2.6	0.0	0.0	2.05	3.58	3.0	0.0	2.17	0.0	0.0	0.0	0.0	2.75	3.38	0.0	3.69	0.33	0.0	4.08	3.25	0.0	0.0	0.0	0.0	2.16	0.0	0.0	0.0	0.0	0.0	3.32	0.0	0.0	2.89	0.0	0.0	0.0	0.0	0.0	4.97	0.0	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	6.21	0.0	0.0	0.0	0.0	0.0	0.0	8.88	0.0	0.0	0.0	0.16	0.0
0.0	0.0	0.95	0.0	0.0	2.63	0.0	2.22	0.0	0.0	1.45	0.0	2.47	0.0	0.0	2.39	0.0	0.0	0.57	1.06	0.0	0.0	0.08	0.0	0.0	3.93	0.0	2.87	0.0	0.0	2.0	3.38	2.79	0.0	2.01	0.0	0.0	0.0	0.0	2.75	3.25	0.0	3.93	0.32	0.0	3.77	3.22	0.0	0.0	0.0	0.0	2.15	0.0	0.0	0.0	0.0	0.0	3.44	0.0	0.0	3.3	0.0	0.0	0.0	0.0	0.0	5.03	0.0	0.0	0.0	0.0	0.39	0.0	0.0	0.0	0.0	5.61	0.0	0.0	0.0	0.0	0.0	0.0	8.64	0.0	0.0	0.0	0.16	0.0
0.0	0.0	0.94	0.0	0.0	2.76	0.0	2.27	0.0	0.0	1.5	0.0	2.12	0.0	0.0	2.53	0.0	0.0	0.56	1.08	0.0	0.0	0.08	0.0	0.0	3.81	0.0	2.56	0.0	0.0	1.93	3.23	2.68	0.0	2.33	0.0	0.0	0.0	0.0	2.83	3.1	0.0	3.88	0.36	0.0	3.64	3.51	0.0	0.0	0.0	0.0	2.06	0.0	0.0	0.0	0.0	0.0	3.08	0.0	0.0	3.27	0.0	0.0	0.0	0.0	0.0	5.07	0.0	0.0	0.0	0.0	0.37	0.0	0.0	0.0	0.0	6.27	0.0	0.0	0.0	0.0	0.0	0.0	8.12	0.0	0.0	0.0	0.17	0.0
0.0	0.0	0.97	0.0	0.0	2.88	0.0	2.46	0.0	0.0	1.44	0.0	2.26	0.0	0.0	2.62	0.0	0.0	0.59	1.14	0.0	0.0	0.08	0.0	0.0	3.54	0.0	2.86	0.0	0.0	1.86	3.42	2.78	0.0	2.14	0.0	0.0	0.0	0.0	2.93	3.1	0.0	3.63	0.35	0.0	3.95	3.25	0.0	0.0	0.0	0.0	2.16	0.0	0.0	0.0	0.0	0.0	2.87	0.0	0.0	2.95	0.0	0.0	0.0	0.0	0.0	4.75	0.0	0.0	0.0	0.0	0.39	0.0	0.0	0.0	0.0	6.24	0.0	0.0	0.0	0.0	0.0	0.0	9.13	0.0	0.0	0.0	0.16	0.0
0.0	0.0	0.87	0.0	0.0	2.93	0.0	2.28	0.0	0.0	1.35	0.0	2.28	0.0	0.0	2.53	0.0	0.0	0.65	1.18	0.0	0.0	0.08	0.0	0.0	4.08	0.0	2.67	0.0	0.0	2.08	3.49	2.8	0.0	2.13	0.0	0.0	0.0	0.0	2.92	3.29	0.0	3.3	0.36	0.0	3.58	3.12	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.0	0.0	3.26	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.19	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	6.72	0.0	0.0	0.0	0.0	0.0	0.0	8.38	0.0	0.0	0.0	0.16	0.0
0.0	0.0	0.97	0.0	0.0	2.75	0.0	2.45	0.0	0.0	1.47	0.0	2.24	0.0	0.0	2.55	0.0	0.0	0.65	1.04	0.0	0.0	0.09	0.0	0.0	3.8	0.0	2.85	0.0	0.0	2.07	3.4	3.21	0.0	2.28	0.0	0.0	0.0	0.0	2.85	3.36	0.0	3.95	0.41	0.0	3.99	3.48	0.0	0.0	0.0	0.0	2.29	0.0	0.0	0.0	0.0	0.0	3.63	0.0	0.0	3.17	0.0	0.0	0.0	0.0	0.0	5.31	0.0	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.0	6.42	0.0	0.0	0.0	0.0	0.0	0.0	8.94	0.0	0.0	0.0	0.16	0.0
0.0	0.0	0.99	0.0	0.0	3.24	0.0	2.67	0.0	0.0	1.45	0.0	2.52	0.0	0.0	2.69	0.0	0.0	0.64	1.1	0.0	0.0	0.09	0.0	0.0	4.24	0.0	3.01	0.0	0.0	1.95	3.61	2.8	0.0	2.27	0.0	0.0	0.0	0.0	2.84	3.22	0.0	4.04	0.38	0.0	4.13	3.49	0.0	0.0	0.0	0.0	2.14	0.0	0.0	0.0	0.0	0.0	3.6	0.0	0.0	3.23	0.0	0.0	0.0	0.0	0.0	4.99	0.0	0.0	0.0	0.0	0.39	0.0	0.0	0.0	0.0	5.69	0.0	0.0	0.0	0.0	0.0	0.0	9.89	0.0	0.0	0.0	0.19	0.0
0.0	0.0	0.98	0.0	0.0	3.0	0.0	2.47	0.0	0.0	1.42	0.0	2.3	0.0	0.0	2.81	0.0	0.0	0.65	1.11	0.0	0.0	0.08	0.0	0.0	4.38	0.0	3.07	0.0	0.0	2.06	3.95	2.98	0.0	2.29	0.0	0.0	0.0	0.0	3.11	3.71	0.0	4.02	0.4	0.0	4.24	3.53	0.0	0.0	0.0	0.0	2.29	0.0	0.0	0.0	0.0	0.0	3.88	0.0	0.0	3.31	0.0	0.0	0.0	0.0	0.0	5.33	0.0	0.0	0.0	0.0	0.38	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	9.5	0.0	0.0	0.0	0.18	0.0
